date,market
22/04/2020,23310.75
23/04/2020,23372.65
24/04/2020,22963.8
27/04/2020,23429.25
28/04/2020,23367.95
29/04/2020,23624.05
30/04/2020,24102.75
04/05/2020,23108.95
05/05/2020,22791.5
06/05/2020,23009.8
07/05/2020,22759.85
08/05/2020,22959.5
11/05/2020,23201.45
12/05/2020,23164.65
13/05/2020,23457.65
14/05/2020,23306.6
15/05/2020,23177.8
18/05/2020,22447.4
19/05/2020,22567.8
20/05/2020,23003.1
21/05/2020,23283.05
22/05/2020,23031.55
26/05/2020,23061.8
27/05/2020,23088.5
28/05/2020,23496.5
29/05/2020,24065
01/06/2020,24440.5
02/06/2020,24600
03/06/2020,24745.2
04/06/2020,24854.8
05/06/2020,25324.8
08/06/2020,25329.45
09/06/2020,25162.65
10/06/2020,25153.75
11/06/2020,24768.8
12/06/2020,25018.75
15/06/2020,24793.3
16/06/2020,24863.45
17/06/2020,24883.8
18/06/2020,24953.65
19/06/2020,25227
22/06/2020,25723.3
23/06/2020,26188.85
24/06/2020,25911.95
25/06/2020,25931.05
26/06/2020,25974.5
29/06/2020,25759.5
30/06/2020,25743.7
01/07/2020,25755.45
02/07/2020,25947.5
03/07/2020,26146.25
06/07/2020,26264.85
07/07/2020,26390.6
08/07/2020,26299.5
09/07/2020,26268.6
10/07/2020,26208.65
13/07/2020,26274.85
14/07/2020,26016.9
15/07/2020,25875.25
16/07/2020,25950.05
17/07/2020,26375.8
20/07/2020,26525.75
21/07/2020,26571.6
22/07/2020,26426.85
23/07/2020,26642.3
24/07/2020,26340.55
27/07/2020,26134.3
28/07/2020,26309.75
29/07/2020,26433.05
30/07/2020,26565.4
31/07/2020,26861.35
03/08/2020,26725.75
04/08/2020,26897.2
05/08/2020,26874.3
06/08/2020,27064.45
07/08/2020,27130.45
10/08/2020,27526.05
11/08/2020,27392.05
12/08/2020,27381.15
13/08/2020,27515.8
14/08/2020,27260.45
17/08/2020,27351.45
18/08/2020,27667.65
19/08/2020,27709.7
20/08/2020,27687.9
21/08/2020,27772.45
24/08/2020,27776.45
25/08/2020,27801.2
26/08/2020,27818.6
27/08/2020,27935.55
28/08/2020,28018.75
31/08/2020,26824.15
01/09/2020,27142.9
02/09/2020,27448
03/09/2020,27614.2
04/09/2020,27105.5
07/09/2020,27016
08/09/2020,26832.75
09/09/2020,26788.05
10/09/2020,27048.35
11/09/2020,27288.5
14/09/2020,27256
15/09/2020,27515.8
16/09/2020,27646.05
17/09/2020,27486.25
18/09/2020,27552.85
21/09/2020,26671.25
22/09/2020,26357.5
23/09/2020,26290
24/09/2020,25696.6
25/09/2020,26397.7
28/09/2020,26990.9
29/09/2020,26866
30/09/2020,27034.25
01/10/2020,27250.95
05/10/2020,27321.3
06/10/2020,27423.3
07/10/2020,27354.95
08/10/2020,27489
09/10/2020,27410.3
12/10/2020,27297.35
13/10/2020,27183.8
14/10/2020,27383.45
15/10/2020,26922.05
16/10/2020,27155.7
19/10/2020,27379.75
20/10/2020,27435
21/10/2020,27370.7
22/10/2020,27351.3
23/10/2020,27432.55
26/10/2020,27062.4
27/10/2020,27462.15
28/10/2020,27236.2
29/10/2020,27357.6
30/10/2020,27348.45
02/11/2020,27445
03/11/2020,27603.55
04/11/2020,27788.4
05/11/2020,28234.35
06/11/2020,28334.85
09/11/2020,28746
10/11/2020,28547.45
11/11/2020,28879.8
12/11/2020,29050
13/11/2020,29310.05
17/11/2020,29689.1
18/11/2020,29790.95
19/11/2020,29579.8
20/11/2020,29952.9
23/11/2020,30220.3
24/11/2020,30377.15
25/11/2020,29916.3
26/11/2020,30186.05
27/11/2020,30334.4
01/12/2020,30734.7
02/12/2020,30992.55
03/12/2020,31319.4
04/12/2020,31439.1
07/12/2020,31724.75
08/12/2020,31714.4
09/12/2020,31722.2
10/12/2020,31850.65
11/12/2020,31928.8
14/12/2020,32043.45
15/12/2020,31972.7
16/12/2020,32143.85
17/12/2020,32031.75
18/12/2020,32082.75
21/12/2020,30971.5
22/12/2020,31417.3
23/12/2020,31949.8
24/12/2020,32068.55
28/12/2020,32351.05
29/12/2020,32331.5
30/12/2020,32464.4
31/12/2020,32508.55
01/01/2021,32765.95
04/01/2021,33281.65
05/01/2021,33818.75
06/01/2021,33755.5
07/01/2021,33889.35
08/01/2021,34331.05
11/01/2021,34458.6
12/01/2021,34363.2
13/01/2021,34156
14/01/2021,34318.45
15/01/2021,33780.95
18/01/2021,33159.65
19/01/2021,33725.2
20/01/2021,33917.4
21/01/2021,33614.55
22/01/2021,33339.15
25/01/2021,33080.45
27/01/2021,32642.55
28/01/2021,32513.45
29/01/2021,31743.25
01/02/2021,32661.55
02/02/2021,33327.1
03/02/2021,33486.1
04/02/2021,34023.95
05/02/2021,33790.85
08/02/2021,34165.25
09/02/2021,34147.3
10/02/2021,34281.55
11/02/2021,34541.1
12/02/2021,34626.75
15/02/2021,34993.75
16/02/2021,35133.2
17/02/2021,35205.15
18/02/2021,35377.15
19/02/2021,34906.9
22/02/2021,34340.75
23/02/2021,34581.3
24/02/2021,34766.1
25/02/2021,34996.8
26/02/2021,34226.35
01/03/2021,34552.05
02/03/2021,35151.35
03/03/2021,35712.75
04/03/2021,35777.45
05/03/2021,35258.45
08/03/2021,35199.25
09/03/2021,34927.5
10/03/2021,35138
12/03/2021,34808.95
15/03/2021,34624.1
16/03/2021,34786
17/03/2021,34102.1
18/03/2021,33692.85
19/03/2021,34075.85
22/03/2021,34412.85
23/03/2021,34832.2
24/03/2021,34310
25/03/2021,33554.2
26/03/2021,33962.55
30/03/2021,34079.35
31/03/2021,34176.25
01/04/2021,34689.55
05/04/2021,34370.65
06/04/2021,34714.05
07/04/2021,35057.25
08/04/2021,35321.15
09/04/2021,35358.9
12/04/2021,33713.95
13/04/2021,34063.5
15/04/2021,34273.25
16/04/2021,34640.7
19/04/2021,34047.25
20/04/2021,34199.4
22/04/2021,34242.85
23/04/2021,34284.85
26/04/2021,34457.65
27/04/2021,34724.65
28/04/2021,34938.15
29/04/2021,34926.2
30/04/2021,34759.2
03/05/2021,35059.55
04/05/2021,34921.45
05/05/2021,35496.2
06/05/2021,35697.7
07/05/2021,35816.95
10/05/2021,36190.15
11/05/2021,36263.4
12/05/2021,36308.65
14/05/2021,35790.8
17/05/2021,36242.35
18/05/2021,36726.15
19/05/2021,36967.3
20/05/2021,36946.6
21/05/2021,37104.85
24/05/2021,37371.2
25/05/2021,37239.8
26/05/2021,37192.85
27/05/2021,37366.5
28/05/2021,37394.45
31/05/2021,37728.55
01/06/2021,37688.1
02/06/2021,38379.95
03/06/2021,38736.35
04/06/2021,38914.5
07/06/2021,38948.05
08/06/2021,39096.75
09/06/2021,38734.85
10/06/2021,39207.65
11/06/2021,39294.85
14/06/2021,39121.95
15/06/2021,39248.75
16/06/2021,38883.1
17/06/2021,38519.3
18/06/2021,38315.15
21/06/2021,38648.95
22/06/2021,38839.05
23/06/2021,38525
24/06/2021,38340.9
25/06/2021,38603.45
28/06/2021,38754.35
29/06/2021,38678.15
30/06/2021,38513.25
01/07/2021,38642.25
02/07/2021,38533.85
05/07/2021,38776
06/07/2021,38772.75
07/07/2021,38936.35
08/07/2021,38855.55
09/07/2021,38919.95
12/07/2021,38949.35
13/07/2021,38873.5
14/07/2021,38874
15/07/2021,39001.85
16/07/2021,39188.15
19/07/2021,38934.75
20/07/2021,38676.2
22/07/2021,39359.75
23/07/2021,39312.35
26/07/2021,39351.3
27/07/2021,39105.4
28/07/2021,39174.85
29/07/2021,39196.25
30/07/2021,39363.65
02/08/2021,39721.35
03/08/2021,40053.1
04/08/2021,39765.85
05/08/2021,39678.85
06/08/2021,39762.9
09/08/2021,39579.7
10/08/2021,39420.4
11/08/2021,39331.15
12/08/2021,39451.8
13/08/2021,39500.85
16/08/2021,39548.05
17/08/2021,39755.2
18/08/2021,39973.65
20/08/2021,39381.85
23/08/2021,39220.15
24/08/2021,39601.8
25/08/2021,39784.95
26/08/2021,39904.05
27/08/2021,40403.9
30/08/2021,41028.5
31/08/2021,41585.45
01/09/2021,41887.55
02/09/2021,42315.65
03/09/2021,42559.1
06/09/2021,42503.5
07/09/2021,42357.7
08/09/2021,42588.85
09/09/2021,42774.5
13/09/2021,42907.5
14/09/2021,43041.95
15/09/2021,43212.1
16/09/2021,43514.6
17/09/2021,43157.25
20/09/2021,42354.55
21/09/2021,42725.15
22/09/2021,42957.55
23/09/2021,43437.7
24/09/2021,43071.65
27/09/2021,42949.75
28/09/2021,42640.7
29/09/2021,42411.05
30/09/2021,42383.85
01/10/2021,42513.65
04/10/2021,43159.55
05/10/2021,43332.25
06/10/2021,42919.3
07/10/2021,43371.05
08/10/2021,43270.7
11/10/2021,43465.15
12/10/2021,43792.85
13/10/2021,44217.25
14/10/2021,44597.4
18/10/2021,44708.1
19/10/2021,44085.45
20/10/2021,43322.7
21/10/2021,43002.4
22/10/2021,42403.8
25/10/2021,42032.6
26/10/2021,42528.95
27/10/2021,42748.65
28/10/2021,41842.65
29/10/2021,42087
01/11/2021,42610.85
02/11/2021,42629.65
03/11/2021,42872.5
04/11/2021,43099.35
08/11/2021,43660.85
09/11/2021,43822
10/11/2021,43898.45
11/11/2021,43710.05
12/11/2021,44242.55
15/11/2021,44362.15
16/11/2021,44290.2
17/11/2021,44241.45
18/11/2021,43615.45
22/11/2021,42804.4
23/11/2021,43448.05
24/11/2021,43216
25/11/2021,43588.7
26/11/2021,42271.35
29/11/2021,41883.7
30/11/2021,41782.35
01/12/2021,42022.55
02/12/2021,42438.7
03/12/2021,42353.65
06/12/2021,41536.7
07/12/2021,42165.65
08/12/2021,42711.85
09/12/2021,42801.9
10/12/2021,42968.05
13/12/2021,42760.1
14/12/2021,42900
15/12/2021,42545.75
16/12/2021,42399
17/12/2021,41353.6
20/12/2021,40183.85
21/12/2021,40941.75
22/12/2021,41503.5
23/12/2021,41947
24/12/2021,41509.05
27/12/2021,41618.65
28/12/2021,41993.6
29/12/2021,41898.1
30/12/2021,41577.5
31/12/2021,42217.9
03/01/2022,42549.7
04/01/2022,42556.35
05/01/2022,42760.4
06/01/2022,42649.6
07/01/2022,42826.35
10/01/2022,42994.3
11/01/2022,42975.3
12/01/2022,43295.75
13/01/2022,43488.75
14/01/2022,43551.75
17/01/2022,43713.25
18/01/2022,42958.55
19/01/2022,42928.2
20/01/2022,42895.85
21/01/2022,42182.2
24/01/2022,40616.05
25/01/2022,40998.75
27/01/2022,40299.3
28/01/2022,40633.2
31/01/2022,41097.25
01/02/2022,41810.6
02/02/2022,42249.1
03/02/2022,42030.15
04/02/2022,41998
07/02/2022,41716.9
08/02/2022,41522.1
09/02/2022,41991.9
10/02/2022,42165.35
11/02/2022,41553.05
14/02/2022,40164.8
15/02/2022,41138.8
16/02/2022,41058.2
17/02/2022,41145.65
18/02/2022,40709.15
21/02/2022,40177.45
22/02/2022,40096.95
23/02/2022,40434.2
24/02/2022,38165.2
25/02/2022,39609.4
28/02/2022,40052.1
02/03/2022,40063.9
03/03/2022,40010.5
04/03/2022,39042.3
07/03/2022,38014.9
08/03/2022,38587.85
09/03/2022,39132.9
10/03/2022,39890.8
11/03/2022,40087.1
14/03/2022,39939.85
15/03/2022,39567.35
16/03/2022,40462
17/03/2022,41059
21/03/2022,40504.25
22/03/2022,40572.85
23/03/2022,40660.95
24/03/2022,40738
25/03/2022,40754.55
28/03/2022,40614.8
29/03/2022,40811.95
30/03/2022,41054.7
31/03/2022,41115.4
01/04/2022,41754.1
04/04/2022,42403.9
05/04/2022,42753.25
06/04/2022,42910.45
07/04/2022,42784.3
08/04/2022,43445.9
11/04/2022,43878.15
12/04/2022,43382.2
13/04/2022,43443.9
18/04/2022,43289.4
19/04/2022,42500.45
20/04/2022,42713
21/04/2022,43256.15
22/04/2022,42934.55
25/04/2022,42084.35
26/04/2022,43072.25
27/04/2022,42504.75
28/04/2022,43086.1
29/04/2022,42533.95
02/05/2022,42381.15
04/05/2022,41162.35
05/05/2022,41225.65
06/05/2022,40354.25
09/05/2022,39574.65
10/05/2022,38690.15
11/05/2022,38645.7
12/05/2022,37675.85
13/05/2022,37507.5
16/05/2022,38074.05
17/05/2022,39047.75
18/05/2022,39069
19/05/2022,38000
20/05/2022,38569.15
23/05/2022,38234.15
24/05/2022,37912.45
25/05/2022,37268.3
26/05/2022,37784.1
27/05/2022,38039.6
30/05/2022,38945.8
31/05/2022,38981.8
01/06/2022,38615.7
02/06/2022,38818.5
03/06/2022,38257.55
06/06/2022,38146.2
07/06/2022,37826.1
08/06/2022,37707.95
09/06/2022,38002.95
10/06/2022,37657.15
13/06/2022,36842
14/06/2022,36955.45
15/06/2022,37036.1
16/06/2022,36268.7
17/06/2022,35668.2
20/06/2022,35405.4
21/06/2022,36381.05
22/06/2022,35716.25
23/06/2022,36141.1
24/06/2022,36616.3
27/06/2022,36882.45
28/06/2022,36937.25
29/06/2022,36679.25
30/06/2022,36505.4
01/07/2022,36901.2
04/07/2022,37273.9
05/07/2022,37306
06/07/2022,37937.65
07/07/2022,38264.4
08/07/2022,38374.65
11/07/2022,38979.6
12/07/2022,38849.25
13/07/2022,38835.75
14/07/2022,38791.35
15/07/2022,38944.35
18/07/2022,39466.75
19/07/2022,39657.7
20/07/2022,39730.55
21/07/2022,40314.4
22/07/2022,40165
25/07/2022,40122.5
26/07/2022,39613.1
27/07/2022,39938.85
28/07/2022,40397.6
29/07/2022,40906.15
01/08/2022,41499.75
02/08/2022,41674.05
03/08/2022,41514.1
04/08/2022,41724.9
05/08/2022,41684.25
08/08/2022,41894.15
10/08/2022,41748.85
11/08/2022,42095.3
12/08/2022,42211.4
16/08/2022,42877.5
17/08/2022,43313.05
18/08/2022,43576.9
19/08/2022,43133.8
22/08/2022,42337.5
23/08/2022,42543.55
24/08/2022,42797.25
25/08/2022,42808.5
26/08/2022,43030.6
29/08/2022,42773.6
30/08/2022,43709.15
01/09/2022,43713.8
02/09/2022,43633.55
05/09/2022,43582.75
06/09/2022,43865.65
07/09/2022,44019.45
08/09/2022,44137.45
09/09/2022,44109.95
13/09/2022,44928.65
14/09/2022,45133.3
15/09/2022,45413.4
16/09/2022,44093.35
19/09/2022,44238.35
20/09/2022,44735.7
21/09/2022,44021.15
22/09/2022,44207.2
23/09/2022,43415.05
26/09/2022,42236.05
27/09/2022,42347.8
28/09/2022,42083.8
29/09/2022,41949.25
30/09/2022,42385.45
03/10/2022,41412.25
04/10/2022,42381.4
06/10/2022,42717.75
07/10/2022,42646.7
10/10/2022,42292.45
11/10/2022,41514.7
12/10/2022,41847.65
13/10/2022,41438
14/10/2022,41287.8
17/10/2022,41555.8
18/10/2022,41984.6
19/10/2022,41933.5
20/10/2022,42339.8
21/10/2022,41777.55
25/10/2022,41914.8
27/10/2022,42395.3
28/10/2022,42189.55
31/10/2022,42623.85
01/11/2022,43059.05
02/11/2022,42968.45
03/11/2022,43018.55
04/11/2022,43097.3
07/11/2022,43284.5
09/11/2022,43199.7
10/11/2022,42778.1
11/11/2022,43189
14/11/2022,43419.9
15/11/2022,43492.6
16/11/2022,43173.9
17/11/2022,42848.95
18/11/2022,42605.75
21/11/2022,42371.55
22/11/2022,42473.3
23/11/2022,42554.4
24/11/2022,42717.6
25/11/2022,42835.4
28/11/2022,42929.3
29/11/2022,43147.1
30/11/2022,43687.9
01/12/2022,43857.45
02/12/2022,43920.5
05/12/2022,43845.25
06/12/2022,43806.2
07/12/2022,43892.2
08/12/2022,44068.45
09/12/2022,43798.6
12/12/2022,43806.9
13/12/2022,43734.35
14/12/2022,43937.1
15/12/2022,43544.1
16/12/2022,42986.3
19/12/2022,43413.5
20/12/2022,43329.25
21/12/2022,42638.65
22/12/2022,42326.35
23/12/2022,40753.8
26/12/2022,41712.7
27/12/2022,42139.4
28/12/2022,42261.45
29/12/2022,42252.55
30/12/2022,42187.65
02/01/2023,42248.4
03/01/2023,42434.25
04/01/2023,41861.25
05/01/2023,42150.5
06/01/2023,41841.35
09/01/2023,42179.75
10/01/2023,42026.3
11/01/2023,41889.9
12/01/2023,41978.9
13/01/2023,42152.45
16/01/2023,42125.15
17/01/2023,42161.5
18/01/2023,42165.05
19/01/2023,42019.1
20/01/2023,41861.45
23/01/2023,41926.25
24/01/2023,41820.65
25/01/2023,40768.2
27/01/2023,39250.45
30/01/2023,38802.95
31/01/2023,39199.3
01/02/2023,38565.15
02/02/2023,38473.9
03/02/2023,38464.15
06/02/2023,38677.6
07/02/2023,38615.5
08/02/2023,38961
09/02/2023,38767.25
10/02/2023,38735.4
13/02/2023,38177.1
14/02/2023,38134.85
15/02/2023,38405.2
16/02/2023,38680.1
17/02/2023,38439.4
20/02/2023,38319.3
21/02/2023,38248.25
22/02/2023,37698
23/02/2023,37536.3
24/02/2023,37504.2
27/02/2023,37153.15
28/02/2023,37252.55
01/03/2023,37686.65
02/03/2023,37665.6
03/03/2023,38008.05
06/03/2023,38310.55
08/03/2023,38452.8
09/03/2023,38171.85
10/03/2023,38083.2
13/03/2023,37594.95
14/03/2023,37375.55
15/03/2023,37354
16/03/2023,37579.15
17/03/2023,37787.35
20/03/2023,37512.45
21/03/2023,37728.7
22/03/2023,37973
23/03/2023,37818.55
24/03/2023,37528.55
27/03/2023,37334
28/03/2023,36982.3
29/03/2023,37279
31/03/2023,37797.75
03/04/2023,37891.35
05/04/2023,38094.3
06/04/2023,38187.05
10/04/2023,38296.75
11/04/2023,38379.65
12/04/2023,38560.9
13/04/2023,38496.75
17/04/2023,38663.5
18/04/2023,38806.15
19/04/2023,38459.95
20/04/2023,38475.65
21/04/2023,38426.05
24/04/2023,38572
25/04/2023,38738.6
26/04/2023,38888.4
27/04/2023,38992
28/04/2023,39514.2
02/05/2023,39774.5
03/05/2023,39845.15
04/05/2023,40096.15
05/05/2023,40091.25
08/05/2023,40365.1
09/05/2023,40323.3
10/05/2023,40551.5
11/05/2023,40867
12/05/2023,40801.1
15/05/2023,40995.05
16/05/2023,41052.05
17/05/2023,40821.4
18/05/2023,40415.35
19/05/2023,40546.15
22/05/2023,40923.45
23/05/2023,41010.35
24/05/2023,40984.05
25/05/2023,41213.3
26/05/2023,41684.7
29/05/2023,41925.3
30/05/2023,41946
31/05/2023,42049.3
01/06/2023,42154.7
02/06/2023,42331.4
05/06/2023,42401.35
06/06/2023,42597.1
07/06/2023,42998.5
08/06/2023,42713.45
09/06/2023,42672.65
12/06/2023,42870.55
13/06/2023,43278.65
14/06/2023,43379.25
15/06/2023,43393.85
16/06/2023,43836.75
19/06/2023,43764.7
20/06/2023,43926.3
21/06/2023,43905.65
22/06/2023,43387.15
23/06/2023,42833.15
26/06/2023,43006.6
27/06/2023,43192.6
30/06/2023,43750.3
03/07/2023,43924.85
04/07/2023,43758.2
05/07/2023,44108
06/07/2023,44372.1
07/07/2023,44002.5
10/07/2023,43759.95
11/07/2023,44090.8
12/07/2023,44202.85
13/07/2023,43917.1
14/07/2023,44243.05
17/07/2023,44370.15
18/07/2023,44180.6
19/07/2023,44414.4
20/07/2023,44350.8
21/07/2023,44184.75
24/07/2023,44176.8
25/07/2023,44407.55
26/07/2023,44568.25
27/07/2023,44696.45
28/07/2023,45166.4
31/07/2023,45287
01/08/2023,45263.25
02/08/2023,44645.8
03/08/2023,44414.55
04/08/2023,44765
07/08/2023,44838.45
08/08/2023,44838.8
09/08/2023,44948.15
10/08/2023,44676.15
11/08/2023,44566.7
14/08/2023,44008.75
16/08/2023,44009.75
17/08/2023,43892.85
18/08/2023,43681
21/08/2023,44033.9
22/08/2023,44324.5
23/08/2023,44346
24/08/2023,44504.6
25/08/2023,44087.55
28/08/2023,44326.45
29/08/2023,44589.4
30/08/2023,44743.25
31/08/2023,44415.5
01/09/2023,44799.75
04/09/2023,45201
05/09/2023,45294.1
06/09/2023,45508.15
07/09/2023,45739.35
08/09/2023,46110.8
11/09/2023,46585.7
12/09/2023,45515.35
13/09/2023,45655.45
14/09/2023,45971.2
15/09/2023,46051.85
18/09/2023,46026.05
20/09/2023,45620.65
21/09/2023,45231.2
22/09/2023,45176
25/09/2023,45070.95
26/09/2023,45158.9
27/09/2023,45222.6
28/09/2023,44548.8
29/09/2023,45036.65
03/10/2023,45186.75
04/10/2023,44560.85
05/10/2023,44669.65
06/10/2023,44950.4
09/10/2023,44407.1
10/10/2023,45006.2
11/10/2023,45237.05
12/10/2023,45342
13/10/2023,45290.3
16/10/2023,45421.45
17/10/2023,45586.75
18/10/2023,45120.25
19/10/2023,44974.5
20/10/2023,44547.65
23/10/2023,43684.75
25/10/2023,43418.65
26/10/2023,42994.5
27/10/2023,43837.5
30/10/2023,43906.6
31/10/2023,44019.1
01/11/2023,43783.15
02/11/2023,44451.1
03/11/2023,44885
06/11/2023,45227.45
07/11/2023,45593.3
08/11/2023,45894.9
09/11/2023,45660.4
10/11/2023,45724.2
13/11/2023,45986.7
15/11/2023,46425.55
16/11/2023,46591.55
17/11/2023,46838.25
20/11/2023,46716.9
21/11/2023,46718.25
22/11/2023,46541.15
23/11/2023,46675.55
24/11/2023,46607.75
28/11/2023,47161.95
29/11/2023,47487.5
30/11/2023,48020.4
01/12/2023,48486.4
04/12/2023,49424.8
05/12/2023,49937.35
06/12/2023,50517.35
07/12/2023,50920.6
08/12/2023,50608.75
11/12/2023,51139.65
12/12/2023,50813.2
13/12/2023,51273.5
14/12/2023,51925.45
15/12/2023,51957.35
18/12/2023,52301
19/12/2023,52387.2
20/12/2023,50844.6
21/12/2023,51520.65
22/12/2023,51944
26/12/2023,52434.85
27/12/2023,52680.2
28/12/2023,52964.1
29/12/2023,53344.8
01/01/2024,53409.8
02/01/2024,53277.5
03/01/2024,53680.35
04/01/2024,54359.95
05/01/2024,54295.25
08/01/2024,53728.9
09/01/2024,53960.65
10/01/2024,54077.65
11/01/2024,54595.6
12/01/2024,54742.9
15/01/2024,54936.65
16/01/2024,54816.9
17/01/2024,54206.25
18/01/2024,53948.4
19/01/2024,54709
23/01/2024,53294.7
24/01/2024,54208.3
25/01/2024,54291.75
29/01/2024,55012.6
30/01/2024,54826.2
31/01/2024,55299.25
01/02/2024,55508.85
02/02/2024,55940.3
05/02/2024,55669.85
06/02/2024,56465.45
07/02/2024,57386.6
08/02/2024,57660.7
09/02/2024,57432.9
12/02/2024,56323.7
13/02/2024,56893.05
14/02/2024,57672.4
15/02/2024,58185.9
16/02/2024,58586.15
19/02/2024,58650.3
20/02/2024,58706.4
21/02/2024,58386.5
22/02/2024,58999
23/02/2024,59153.75
26/02/2024,59198.55
27/02/2024,59150.65
28/02/2024,58387.3
29/02/2024,58991.35
01/03/2024,59506.75
04/03/2024,59944.2
05/03/2024,59981.35
06/03/2024,59806.1
07/03/2024,60323.9
11/03/2024,60311.15
12/03/2024,59377.2
13/03/2024,57149.55
14/03/2024,58520.2
15/03/2024,58058.8
18/03/2024,58422
19/03/2024,57402.7
20/03/2024,57581.45
21/03/2024,58918.3
22/03/2024,59188.9
26/03/2024,59801.5
27/03/2024,59911.7
28/03/2024,60624.3
01/04/2024,61634.6
02/04/2024,62254.1
03/04/2024,62423.75
04/04/2024,62158.95
05/04/2024,62696.1
08/04/2024,62993.6
09/04/2024,62794.05
10/04/2024,63325.45
12/04/2024,63067.85
15/04/2024,62008.15
16/04/2024,62057.5
18/04/2024,61989.2
19/04/2024,61887.9
22/04/2024,62683.65
23/04/2024,62798.55
24/04/2024,63277.4
25/04/2024,63704.45
26/04/2024,64134.55
29/04/2024,64488.05
30/04/2024,64900.5
02/05/2024,66008.85
03/05/2024,65770.5
06/05/2024,64937.4
07/05/2024,63937.35
08/05/2024,64784.25
09/05/2024,63411.1
10/05/2024,63934.2
13/05/2024,64354.4
14/05/2024,65304.8
15/05/2024,65643.7
16/05/2024,66320.2
17/05/2024,67105.05
21/05/2024,68241.75
22/05/2024,68328.25
23/05/2024,68819.8
24/05/2024,69033.25
27/05/2024,69136.3
28/05/2024,68545.6
29/05/2024,68070.5
30/05/2024,67358.2
31/05/2024,67527.65
03/06/2024,70620.25
04/06/2024,64022.15
05/06/2024,66835.4
06/06/2024,68224.45
07/06/2024,69222.25
10/06/2024,69744.6
11/06/2024,69678.7
12/06/2024,70202.15
13/06/2024,70842.55
14/06/2024,71892.15
18/06/2024,72345.7
19/06/2024,71536.7
20/06/2024,71632.2
21/06/2024,71111.8
24/06/2024,71642.25
25/06/2024,71360.85
26/06/2024,71235.8
27/06/2024,71340.65
28/06/2024,71523.45
01/07/2024,72197.25
02/07/2024,71807.5
03/07/2024,72584.95
04/07/2024,72928.25
05/07/2024,73426.55
08/07/2024,73508.8
09/07/2024,73863.6
10/07/2024,73897.5
11/07/2024,74059.2
12/07/2024,73732.1
15/07/2024,74367.35
16/07/2024,73921.7
18/07/2024,73112.5
19/07/2024,71353
22/07/2024,72265.95
23/07/2024,71632.2
24/07/2024,71844.65
25/07/2024,72210.25
26/07/2024,73400.65
29/07/2024,74288.3
30/07/2024,74215.85
31/07/2024,74788.1
01/08/2024,74294.65
02/08/2024,73328.15
05/08/2024,70936.9
06/08/2024,70282.45
07/08/2024,72401.25
08/08/2024,71825.9
09/08/2024,72718.85
12/08/2024,72434.25
13/08/2024,71609.8
14/08/2024,71642.4
16/08/2024,72943.2
19/08/2024,73370.75
20/08/2024,73971.3
21/08/2024,74178.5
22/08/2024,74660.35
23/08/2024,74403.6
26/08/2024,74768.8
27/08/2024,74848.95
28/08/2024,75082.55
29/08/2024,74896.4
30/08/2024,75279.8
02/09/2024,75335.8
03/09/2024,75413.65
04/09/2024,75450.55
05/09/2024,75485.95
06/09/2024,74462
09/09/2024,74572.9
10/09/2024,74737.6
11/09/2024,74355.25
12/09/2024,75446.35
13/09/2024,75427.55
16/09/2024,75464.3
17/09/2024,75260.2
18/09/2024,74936.15
19/09/2024,74419.55
20/09/2024,75481.85
23/09/2024,76707.5
24/09/2024,76803.8
25/09/2024,76517.4
26/09/2024,77086.95
27/09/2024,77813.25
30/09/2024,77095.15
01/10/2024,77284.45
03/10/2024,75448.3
04/10/2024,74620.25
07/10/2024,72884.3
08/10/2024,74597.3
09/10/2024,75407.8
10/10/2024,75278.1
11/10/2024,75378.45
14/10/2024,75651.7
15/10/2024,75859.85
16/10/2024,75698.15
17/10/2024,74007.2
18/10/2024,74288.1
21/10/2024,73285.35
22/10/2024,71158.65
23/10/2024,70884.7
24/10/2024,70826.25
25/10/2024,69716.5
28/10/2024,70030.55
29/10/2024,70538.35
30/10/2024,70268.35
31/10/2024,69911.75
04/11/2024,69418.25
05/11/2024,69797.45
06/11/2024,71389.8
07/11/2024,70639.9
08/11/2024,69774.2
11/11/2024,69973.75
12/11/2024,68448.9
13/11/2024,67101.45
14/11/2024,67408.65
18/11/2024,67472
19/11/2024,67775.5
21/11/2024,66765.45
22/11/2024,68016.85
25/11/2024,69342.7
26/11/2024,69522.25
27/11/2024,70185.4
28/11/2024,70254.25
29/11/2024,70726.85
02/12/2024,71164.35
03/12/2024,71890.75
04/12/2024,72244.85
05/12/2024,72487.05
06/12/2024,73040.4
09/12/2024,72708.1
10/12/2024,73096.45
11/12/2024,73292.15
12/12/2024,73082.6
13/12/2024,72965.95
